date,sent_demand_7d,news_demand_7d,nonews_demand_7d,sent_supply_7d,news_supply_7d,nonews_supply_7d,sent_geopolitical_7d,news_geopolitical_7d,nonews_geopolitical_7d,sent_financial_7d,news_financial_7d,nonews_financial_7d
2010-07-13,0.514438851736486,3.0,0,0.9195760693401098,1.0,0,0.15081908771147332,4.0,0,0.9195760693401098,1.0,0
2010-07-14,0.5178878381848335,3.0,0,0.0,0.0,1,0.04425496794283393,2.0,0,0.0,0.0,1
2010-07-15,0.5178878381848335,3.0,0,0.0,0.0,1,-0.21360915526747704,3.0,0,0.0,0.0,1
2010-07-16,0.024837818307181125,4.0,0,0.0,0.0,1,-0.20654752726356185,3.0,0,0.0,0.0,1
2010-07-17,-0.12938089738599962,5.0,0,0.6752782994881272,1.0,0,-0.3029199065640569,4.0,0,-0.5920370444655418,1.0,0
2010-07-18,-0.12938089738599962,5.0,0,0.6752782994881272,1.0,0,-0.3029199065640569,4.0,0,-0.5920370444655418,1.0,0
2010-07-19,-0.12938089738599962,5.0,0,0.6752782994881272,1.0,0,-0.3029199065640569,4.0,0,-0.5920370444655418,1.0,0
2010-07-20,-0.20894174122562015,3.0,0,0.6752782994881272,1.0,0,-0.3220358928665519,4.0,0,-0.24637118354439735,2.0,0
2010-07-21,-0.7766496329568326,2.0,0,0.6752782994881272,1.0,0,-0.23386593870818614,5.0,0,-0.3082223143428564,3.0,0
2010-07-22,-0.7766496329568326,2.0,0,0.6752782994881272,1.0,0,-0.10999807296320796,4.0,0,-0.3082223143428564,3.0,0
2010-07-23,-0.5920370444655418,1.0,0,0.6752782994881272,1.0,0,-0.12464282972117269,3.0,0,-0.3082223143428564,3.0,0
2010-07-24,0.0,0.0,1,0.0,0.0,1,0.10905427765101189,2.0,0,-0.1663149492815137,2.0,0
2010-07-25,0.0,0.0,1,0.0,0.0,1,0.10905427765101189,2.0,0,-0.1663149492815137,2.0,0
2010-07-26,0.0,0.0,1,0.0,0.0,1,-0.07853370066732168,4.0,0,-0.26211318528900546,4.0,0
2010-07-27,-0.880292410030961,1.0,0,-0.880292410030961,1.0,0,-0.19119876669719812,5.0,0,-0.5886422144249082,4.0,0
2010-07-28,-0.880292410030961,1.0,0,-0.880292410030961,1.0,0,-0.199636784599473,9.0,0,-0.4349016761407256,6.0,0
2010-07-29,-0.880292410030961,1.0,0,-0.880292410030961,1.0,0,-0.1377861340763047,10.0,0,-0.4349016761407256,6.0,0
2010-07-30,-0.880292410030961,1.0,0,-0.880292410030961,1.0,0,-0.11201194742694494,11.0,0,-0.4349016761407256,6.0,0
2010-07-31,-0.4502152130007744,2.0,0,-0.4174049962311983,2.0,0,-0.07508522619286344,14.0,0,-0.3230082069057971,8.0,0
2010-08-01,-0.4502152130007744,2.0,0,-0.4174049962311983,2.0,0,-0.07508522619286344,14.0,0,-0.3230082069057971,8.0,0
2010-08-02,-0.4502152130007744,2.0,0,-0.4174049962311983,2.0,0,0.0006396600293616439,12.0,0,-0.2794410567730665,6.0,0
2010-08-03,-0.0201380159705877,1.0,0,0.008497933857142951,2.0,0,0.18834561689446366,11.0,0,0.020984619855880737,5.0,0
2010-08-04,-0.0201380159705877,1.0,0,0.008497933857142951,2.0,0,0.2120570650634666,6.0,0,0.0126722007989883,2.0,0
2010-08-05,0.42966722790151834,2.0,0,0.29882277982930344,3.0,0,0.41998372863357264,6.0,0,0.4460723362863063,3.0,0
2010-08-06,0.42966722790151834,2.0,0,0.29882277982930344,3.0,0,0.4236447865453859,6.0,0,0.4460723362863063,3.0,0
2010-08-07,0.8794724717736244,1.0,0,0.42549296095967293,2.0,0,0.2887566110584885,5.0,0,0.8794724717736244,1.0,0
2010-08-08,0.8794724717736244,1.0,0,0.42549296095967293,2.0,0,0.2887566110584885,5.0,0,0.8794724717736244,1.0,0
2010-08-09,0.8794724717736244,1.0,0,0.42549296095967293,2.0,0,0.2887566110584885,5.0,0,0.8794724717736244,1.0,0
2010-08-10,0.8794724717736244,1.0,0,0.8794724717736244,1.0,0,0.09446797403506937,5.0,0,0.8794724717736244,1.0,0
2010-08-11,0.8794724717736244,1.0,0,0.8794724717736244,1.0,0,0.09446797403506937,5.0,0,0.8794724717736244,1.0,0
2010-08-12,0.0,0.0,1,0.0,0.0,1,-0.16720019187778232,4.0,0,0.0,0.0,1
2010-08-13,0.0,0.0,1,0.0,0.0,1,-0.253664803225547,3.0,0,0.0,0.0,1
2010-08-14,-0.9186481665819884,1.0,0,0.0,0.0,1,-0.49798672553151846,2.0,0,0.0,0.0,1
2010-08-15,-0.9186481665819884,1.0,0,0.0,0.0,1,-0.49798672553151846,2.0,0,0.0,0.0,1
2010-08-16,-0.9186481665819884,1.0,0,0.0,0.0,1,-0.49798672553151846,2.0,0,0.0,0.0,1
2010-08-17,-0.9186481665819884,1.0,0,0.0,0.0,1,-0.9186481665819884,1.0,0,0.0,0.0,1
2010-08-18,-0.9186481665819884,1.0,0,0.0,0.0,1,-0.9186481665819884,1.0,0,0.0,0.0,1
2010-08-19,-0.9186481665819884,1.0,0,0.0,0.0,1,-0.9186481665819884,1.0,0,0.0,0.0,1
2010-08-20,-0.9355513826012612,2.0,0,-0.952454598620534,1.0,0,-0.9355513826012614,2.0,0,-0.952454598620534,1.0,0
2010-08-21,-0.41060170345008384,3.0,0,-0.41060170345008384,2.0,0,-0.4355897229785722,4.0,0,-0.4106017034500839,3.0,0
2010-08-22,-0.41060170345008384,3.0,0,-0.41060170345008384,2.0,0,-0.4355897229785722,4.0,0,-0.4106017034500839,3.0,0
2010-08-23,-0.41060170345008384,3.0,0,-0.41060170345008384,2.0,0,-0.4355897229785722,4.0,0,-0.4106017034500839,3.0,0
2010-08-24,-0.41060170345008384,3.0,0,-0.41060170345008384,2.0,0,-0.4355897229785722,4.0,0,-0.4106017034500839,3.0,0
2010-08-25,-0.5526289654274782,4.0,0,-0.41060170345008384,2.0,0,-0.5840130041146444,6.0,0,-0.5469731104870639,4.0,0
2010-08-26,-0.5526289654274782,4.0,0,-0.41060170345008384,2.0,0,-0.6572989734898632,7.0,0,-0.5469731104870639,4.0,0
2010-08-27,-0.3527161488309503,3.0,0,0.1312511917203664,1.0,0,-0.558913765112973,6.0,0,-0.3442323664203288,3.0,0
2010-08-28,-0.836683489382267,1.0,0,0.0,0.0,1,-0.8790082240011543,3.0,0,-0.8197159245610237,1.0,0
2010-08-29,-0.836683489382267,1.0,0,0.0,0.0,1,-0.8790082240011543,3.0,0,-0.8197159245610237,1.0,0
2010-08-30,-0.39408100210130215,2.0,0,0.0,0.0,1,-0.5698316542742153,4.0,0,-0.8197159245610237,1.0,0
2010-08-31,-0.39408100210130215,2.0,0,0.0,0.0,1,-0.5698316542742153,4.0,0,-0.8197159245610237,1.0,0
2010-09-01,0.0485214851796627,1.0,0,0.0,0.0,1,-0.4143176982179285,2.0,0,0.0,0.0,1
2010-09-02,0.0485214851796627,1.0,0,0.0,0.0,1,-0.1567739192396403,2.0,0,0.0,0.0,1
2010-09-03,0.0485214851796627,1.0,0,0.0,0.0,1,-0.1567739192396403,2.0,0,0.0,0.0,1
2010-09-04,0.0485214851796627,1.0,0,0.0,0.0,1,-0.1567739192396403,2.0,0,0.0,0.0,1
2010-09-05,0.0485214851796627,1.0,0,0.0,0.0,1,-0.1567739192396403,2.0,0,0.0,0.0,1
2010-09-06,0.0,0.0,1,0.0,0.0,1,-0.18713534809648993,3.0,0,0.0,0.0,1
2010-09-07,0.0,0.0,1,0.0,0.0,1,0.10676508210599421,4.0,0,0.0,0.0,1
2010-09-08,0.0,0.0,1,0.0,0.0,1,0.10676508210599421,4.0,0,0.0,0.0,1
2010-09-09,0.0,0.0,1,0.0,0.0,1,0.3411822849884629,3.0,0,0.0,0.0,1
2010-09-10,0.0,0.0,1,0.0,0.0,1,0.3411822849884629,3.0,0,0.0,0.0,1
2010-09-11,0.0,0.0,1,0.0,0.0,1,0.3411822849884629,3.0,0,0.0,0.0,1
2010-09-12,0.0,0.0,1,0.0,0.0,1,0.09909101265172165,4.0,0,0.0,0.0,1
2010-09-13,0.0,0.0,1,-0.9474048418924212,1.0,0,-0.05322308822845421,4.0,0,-0.9474048418924212,1.0,0
2010-09-14,0.0,0.0,1,-0.9474048418924212,1.0,0,-0.30176077705497545,4.0,0,-0.9474048418924212,1.0,0
2010-09-15,0.0,0.0,1,-0.9474048418924212,1.0,0,-0.4239226639037952,5.0,0,-0.9474048418924212,1.0,0
2010-09-16,0.0,0.0,1,-0.9474048418924212,1.0,0,-0.3375025718472898,7.0,0,-0.9474048418924212,1.0,0
2010-09-17,0.0,0.0,1,-0.9474048418924212,1.0,0,-0.3375025718472898,7.0,0,-0.9474048418924212,1.0,0
2010-09-18,0.0,0.0,1,-0.9474048418924212,1.0,0,-0.18318540486507118,8.0,0,-0.9474048418924212,1.0,0
2010-09-19,0.0,0.0,1,-0.9474048418924212,1.0,0,-0.14280417943373322,7.0,0,-0.9474048418924212,1.0,0
2010-09-20,0.0,0.0,1,0.0,0.0,1,-0.061219305498525514,5.0,0,0.0,0.0,1
2010-09-21,0.0,0.0,1,0.0,0.0,1,-0.06461003267516695,4.0,0,0.0,0.0,1
2010-09-22,0.0,0.0,1,0.0,0.0,1,0.10778194469296269,6.0,0,0.0467743799090385,1.0,0
2010-09-23,0.0,0.0,1,0.0,0.0,1,0.032274787521196745,5.0,0,0.0467743799090385,1.0,0
2010-09-24,0.0,0.0,1,0.0,0.0,1,-0.18448525954348344,6.0,0,0.0467743799090385,1.0,0
2010-09-25,0.0,0.0,1,0.0,0.0,1,-0.3129940527336051,6.0,0,0.0467743799090385,1.0,0
2010-09-26,0.0,0.0,1,0.0,0.0,1,-0.3129940527336051,6.0,0,0.0467743799090385,1.0,0
2010-09-27,0.0,0.0,1,0.0,0.0,1,-0.3129940527336051,6.0,0,0.0467743799090385,1.0,0
2010-09-28,0.0,0.0,1,0.0,0.0,1,-0.3129940527336051,6.0,0,0.0467743799090385,1.0,0
2010-09-29,0.0,0.0,1,0.0,0.0,1,-0.3262479395295183,3.0,0,0.0,0.0,1
2010-09-30,0.0,0.0,1,0.9326969012618064,1.0,0,0.05743225260327256,3.0,0,0.9326969012618064,1.0,0
2010-10-01,0.0,0.0,1,0.9326969012618064,1.0,0,0.5035310792736709,2.0,0,0.9326969012618064,1.0,0
2010-10-02,0.0,0.0,1,0.9326969012618064,1.0,0,0.9326969012618064,1.0,0,0.9326969012618064,1.0,0
2010-10-03,0.0,0.0,1,0.9326969012618064,1.0,0,0.9326969012618064,1.0,0,0.9326969012618064,1.0,0
2010-10-04,0.0,0.0,1,0.9326969012618064,1.0,0,0.9326969012618064,1.0,0,0.9326969012618064,1.0,0
2010-10-05,0.0,0.0,1,0.9326969012618064,1.0,0,0.9105851016938686,2.0,0,0.9105851016938685,2.0,0
2010-10-06,0.0,0.0,1,0.9326969012618064,1.0,0,0.9105851016938686,2.0,0,0.9105851016938685,2.0,0
2010-10-07,0.0,0.0,1,0.0,0.0,1,0.8884733021259308,1.0,0,0.8884733021259308,1.0,0
2010-10-08,0.0123542957007884,1.0,0,0.0123542957007884,1.0,0,0.4504137989133596,2.0,0,0.45041379891335953,2.0,0
2010-10-09,0.0123542957007884,1.0,0,0.0123542957007884,1.0,0,0.4504137989133596,2.0,0,0.45041379891335953,2.0,0
2010-10-10,0.0123542957007884,1.0,0,0.0123542957007884,1.0,0,0.4504137989133596,2.0,0,0.45041379891335953,2.0,0
2010-10-11,0.4497691392898559,2.0,0,0.4497691392898559,2.0,0,0.5960038602352142,3.0,0,0.5960038602352141,3.0,0
2010-10-12,0.4497691392898559,2.0,0,0.39680924421797187,3.0,0,0.39680924421797187,3.0,0,0.39680924421797187,3.0,0
2010-10-13,0.4497691392898559,2.0,0,0.39680924421797187,3.0,0,0.41918237064965064,4.0,0,0.39680924421797187,3.0,0
2010-10-14,0.4497691392898559,2.0,0,0.39680924421797187,3.0,0,0.18522528801113364,5.0,0,0.39680924421797187,3.0,0
2010-10-15,0.8871839828789234,1.0,0,0.5890367184765636,2.0,0,0.1361854190006852,5.0,0,0.5890367184765636,2.0,0
2010-10-16,0.8871839828789234,1.0,0,0.5890367184765636,2.0,0,-0.007594678706179063,7.0,0,0.14860969688743345,3.0,0
2010-10-17,0.8871839828789234,1.0,0,0.5890367184765636,2.0,0,-0.007594678706179063,7.0,0,0.14860969688743345,3.0,0
2010-10-18,0.0,0.0,1,0.2908894540742039,1.0,0,-0.28175966705506045,7.0,0,-0.22067744610831147,2.0,0
2010-10-19,0.0,0.0,1,-0.901882603764534,1.0,0,-0.3081402044432859,7.0,0,-0.7322443462908268,1.0,0
2010-10-20,0.0,0.0,1,-0.901882603764534,1.0,0,-0.4670285953208804,6.0,0,-0.7322443462908268,1.0,0
2010-10-21,0.0,0.0,1,-0.901882603764534,1.0,0,-0.3961349835153669,5.0,0,-0.7322443462908268,1.0,0
2010-10-22,0.0602762289345264,1.0,0,-0.901882603764534,1.0,0,-0.45056496157000464,4.0,0,-0.7322443462908268,1.0,0
2010-10-23,0.0602762289345264,1.0,0,-0.901882603764534,1.0,0,-0.47353711320708197,3.0,0,-0.0267580971121788,1.0,0
2010-10-24,0.0602762289345264,1.0,0,-0.901882603764534,1.0,0,-0.47353711320708197,3.0,0,-0.0267580971121788,1.0,0
2010-10-25,0.0602762289345264,1.0,0,-0.901882603764534,1.0,0,-0.33140269620344043,2.0,0,-0.0267580971121788,1.0,0
2010-10-26,0.0602762289345264,1.0,0,0.0,0.0,1,-0.7954116221517324,1.0,0,-0.0267580971121788,1.0,0
2010-10-27,0.0602762289345264,1.0,0,-0.3149968720972538,1.0,0,-0.39537231298163544,3.0,0,-0.1708774846047163,2.0,0
2010-10-28,0.0602762289345264,1.0,0,-0.3149968720972538,1.0,0,-0.39537231298163544,3.0,0,-0.1708774846047163,2.0,0
2010-10-29,0.0,0.0,1,-0.3149968720972538,1.0,0,-0.39537231298163544,3.0,0,-0.1708774846047163,2.0,0
2010-10-30,0.0,0.0,1,-0.5990568976849318,2.0,0,-0.4392249635420741,3.0,0,-0.5990568976849318,2.0,0
2010-10-31,0.0,0.0,1,-0.5990568976849318,2.0,0,-0.46928658926238626,4.0,0,-0.5990568976849318,2.0,0
2010-11-01,0.0,0.0,1,-0.5990568976849318,2.0,0,-0.46928658926238626,4.0,0,-0.5990568976849318,2.0,0
2010-11-02,0.0,0.0,1,-0.5990568976849318,2.0,0,-0.46928658926238626,4.0,0,-0.5990568976849318,2.0,0
2010-11-03,0.0,0.0,1,-0.8831169232726097,1.0,0,-0.7062633819878102,2.0,0,-0.8831169232726097,1.0,0
2010-11-04,-0.2547966279089451,1.0,0,-0.30091194808483124,2.0,0,-0.4924044528355202,3.0,0,-0.8831169232726097,1.0,0
2010-11-05,-0.11065484117716554,3.0,0,-0.30091194808483124,2.0,0,-0.4924044528355202,3.0,0,-0.8831169232726097,1.0,0
2010-11-06,-0.11065484117716554,3.0,0,0.2812930271029472,1.0,0,-0.29704821761697536,2.0,0,0.0,0.0,1
2010-11-07,-0.11065484117716554,3.0,0,0.2812930271029472,1.0,0,-0.06468659453094,1.0,0,0.0,0.0,1
2010-11-08,-0.11065484117716554,3.0,0,0.2812930271029472,1.0,0,-0.06468659453094,1.0,0,0.0,0.0,1
2010-11-09,-0.11065484117716554,3.0,0,0.5757694523781538,2.0,0,0.17511454969644544,3.0,0,0.8702458776533604,1.0,0
2010-11-10,-0.04187528168161713,4.0,0,0.5757694523781538,2.0,0,0.14863764556745687,4.0,0,0.8702458776533604,1.0,0
2010-11-11,0.047792645792166334,4.0,0,0.8702458776533604,1.0,0,0.3258161467189589,5.0,0,0.5130464108660817,2.0,0
2010-11-12,0.054945495910942506,2.0,0,0.8702458776533604,1.0,0,0.249084303388372,7.0,0,0.34631942709287006,3.0,0
2010-11-13,0.054945495910942506,2.0,0,0.8702458776533604,1.0,0,0.249084303388372,7.0,0,0.34631942709287006,3.0,0
2010-11-14,0.054945495910942506,2.0,0,0.8702458776533604,1.0,0,0.249084303388372,7.0,0,0.34631942709287006,3.0,0
2010-11-15,0.054945495910942506,2.0,0,0.8702458776533604,1.0,0,0.017236019484698727,8.0,0,0.34631942709287006,3.0,0
2010-11-16,0.054945495910942506,2.0,0,0.0,0.0,1,-0.08218389912508434,6.0,0,0.08435620181262493,2.0,0
2010-11-17,0.0142071545124053,1.0,0,0.0,0.0,1,-0.14147314460327234,5.0,0,0.08435620181262493,2.0,0
2010-11-18,0.0,0.0,1,0.0,0.0,1,-0.2887317221611739,4.0,0,0.0128654595464468,1.0,0
2010-11-19,0.6644264617934823,1.0,0,0.0,0.0,1,-0.4425419699400664,2.0,0,0.0,0.0,1
2010-11-20,0.6644264617934823,1.0,0,0.0,0.0,1,-0.4425419699400664,2.0,0,0.0,0.0,1
2010-11-21,0.6644264617934823,1.0,0,0.0,0.0,1,-0.4425419699400664,2.0,0,0.0,0.0,1
2010-11-22,0.6644264617934823,1.0,0,0.0,0.0,1,0.0250731762498617,1.0,0,0.0,0.0,1
2010-11-23,0.6644264617934823,1.0,0,0.0,0.0,1,0.0250731762498617,1.0,0,0.0,0.0,1
2010-11-24,0.6644264617934823,1.0,0,0.9007722232490778,1.0,0,0.2765904604457318,3.0,0,0.9007722232490778,1.0,0
2010-11-25,0.6644264617934823,1.0,0,0.9007722232490778,1.0,0,0.528107744641602,2.0,0,0.9007722232490778,1.0,0
2010-11-26,0.0,0.0,1,0.9007722232490778,1.0,0,0.528107744641602,2.0,0,0.9007722232490778,1.0,0
2010-11-27,0.0,0.0,1,0.9007722232490778,1.0,0,0.528107744641602,2.0,0,0.9007722232490778,1.0,0
2010-11-28,0.0,0.0,1,0.9007722232490778,1.0,0,0.30600278778001655,3.0,0,0.9007722232490778,1.0,0
2010-11-29,0.0,0.0,1,0.9007722232490778,1.0,0,0.30600278778001655,3.0,0,0.9007722232490778,1.0,0
2010-11-30,0.0,0.0,1,0.9007722232490778,1.0,0,0.08222958435200978,6.0,0,0.9007722232490778,1.0,0
2010-12-01,0.0,0.0,1,0.5529642216861248,1.0,0,-0.14070949579278635,4.0,0,0.0,0.0,1
2010-12-02,0.0,0.0,1,0.5529642216861248,1.0,0,-0.14070949579278635,4.0,0,0.0,0.0,1
2010-12-03,0.0,0.0,1,0.5529642216861248,1.0,0,-0.14070949579278635,4.0,0,0.0,0.0,1
2010-12-04,0.0,0.0,1,0.5529642216861248,1.0,0,-0.06717879366543564,5.0,0,0.0,0.0,1
2010-12-05,0.0,0.0,1,0.5529642216861248,1.0,0,-0.14271710595736906,4.0,0,0.0,0.0,1
2010-12-06,0.0,0.0,1,0.5529642216861248,1.0,0,-0.14271710595736906,4.0,0,0.0,0.0,1
2010-12-07,0.0,0.0,1,0.5529642216861248,1.0,0,0.0798826105892658,1.0,0,0.0,0.0,1
2010-12-08,0.0,0.0,1,0.0,0.0,1,0.0798826105892658,1.0,0,0.0,0.0,1
2010-12-09,0.0,0.0,1,0.0,0.0,1,0.14619875885546202,2.0,0,0.0,0.0,1
2010-12-10,0.0,0.0,1,0.0,0.0,1,0.14619875885546202,2.0,0,0.0,0.0,1
2010-12-11,0.0764969633892178,1.0,0,0.0,0.0,1,0.144505935255438,2.0,0,0.0764969633892178,1.0,0
2010-12-12,0.0764969633892178,1.0,0,0.0,0.0,1,0.144505935255438,2.0,0,0.0764969633892178,1.0,0
2010-12-13,0.0764969633892178,1.0,0,0.0,0.0,1,0.144505935255438,2.0,0,0.0764969633892178,1.0,0
2010-12-14,0.0764969633892178,1.0,0,0.0,0.0,1,0.144505935255438,2.0,0,0.0764969633892178,1.0,0
2010-12-15,0.0764969633892178,1.0,0,0.0,0.0,1,0.10128578978280221,4.0,0,0.0764969633892178,1.0,0
2010-12-16,0.0764969633892178,1.0,0,0.0,0.0,1,-0.226277140279611,4.0,0,-0.34683845983818173,2.0,0
2010-12-17,0.0764969633892178,1.0,0,0.0,0.0,1,0.01757246628403661,5.0,0,0.01848145543287198,3.0,0
2010-12-18,0.0,0.0,1,0.0,0.0,1,0.002232440048828684,5.0,0,-0.010526298545300933,2.0,0
2010-12-19,0.0,0.0,1,0.0,0.0,1,0.002232440048828684,5.0,0,-0.010526298545300933,2.0,0
2010-12-20,0.0,0.0,1,0.0,0.0,1,0.002232440048828684,5.0,0,-0.010526298545300933,2.0,0
2010-12-21,0.0,0.0,1,0.0,0.0,1,0.002232440048828684,5.0,0,-0.010526298545300933,2.0,0
2010-12-22,0.6009502410888672,1.0,0,0.6009502410888672,1.0,0,0.09249903191812334,5.0,0,0.19329921466608843,3.0,0
2010-12-23,0.6009502410888672,1.0,0,0.6009502410888672,1.0,0,0.3800566702460249,4.0,0,0.6750357635319233,2.0,0
2010-12-24,0.6009502410888672,1.0,0,0.043348914943635464,2.0,0,-0.04106789547950033,4.0,0,0.043348914943635464,2.0,0
2010-12-25,0.6009502410888672,1.0,0,0.043348914943635464,2.0,0,-0.06917027244344355,3.0,0,0.043348914943635464,2.0,0
2010-12-26,0.6009502410888672,1.0,0,0.043348914943635464,2.0,0,-0.06917027244344355,3.0,0,0.043348914943635464,2.0,0
2010-12-27,0.6009502410888672,1.0,0,0.043348914943635464,2.0,0,-0.06917027244344355,3.0,0,0.043348914943635464,2.0,0
2010-12-28,0.6009502410888672,1.0,0,0.043348914943635464,2.0,0,0.03412067952255407,4.0,0,0.043348914943635464,2.0,0
2010-12-29,0.0,0.0,1,-0.5142524112015963,1.0,0,-0.06176737571756045,3.0,0,-0.21300235530361533,2.0,0
2010-12-30,0.0097677195444703,2.0,0,-0.5142524112015963,1.0,0,-0.03666358860209586,4.0,0,-0.12911897928764426,3.0,0
2010-12-31,0.0097677195444703,2.0,0,0.0,0.0,1,0.1225326855977376,3.0,0,0.06344773666933173,2.0,0
2011-01-01,0.46254740143194795,3.0,0,0.9153270833194256,1.0,0,0.1236142483539879,5.0,0,0.3474075188860297,3.0,0
2011-01-02,0.46254740143194795,3.0,0,0.032542759552598,2.0,0,0.1236142483539879,5.0,0,0.3474075188860297,3.0,0
2011-01-03,0.08899260219186544,4.0,0,-0.19767715906103453,3.0,0,-0.03273200057446959,6.0,0,0.09602639009244737,4.0,0
2011-01-04,-0.16776968888007102,5.0,0,-0.382772009819746,4.0,0,-0.26848382968455553,6.0,0,-0.11079020034521818,5.0,0
2011-01-05,-0.16776968888007102,5.0,0,-0.382772009819746,4.0,0,-0.3576667122542858,5.0,0,-0.16054967558011413,4.0,0
2011-01-06,-0.16650524502620098,4.0,0,-0.3032525088638067,5.0,0,-0.3636222817003727,5.0,0,-0.16650524502620098,4.0,0
2011-01-07,-0.16650524502620098,4.0,0,-0.3032525088638067,5.0,0,-0.27375278621912,6.0,0,-0.321970752812922,5.0,0
2011-01-08,-0.5271160211414099,3.0,0,-0.6078974069096148,4.0,0,-0.37390571692958474,4.0,0,-0.6312952118460089,4.0,0
2011-01-09,-0.5271160211414099,3.0,0,-0.5271160211414099,3.0,0,-0.37390571692958474,4.0,0,-0.6312952118460089,4.0,0
2011-01-10,-0.461615533567965,2.0,0,-0.46161553356796503,2.0,0,-0.2791686238100131,3.0,0,-0.622354617031912,3.0,0
2011-01-11,0.0148254949599504,1.0,0,0.0148254949599504,1.0,0,0.05027534533292055,2.0,0,-0.4645036444999278,2.0,0
2011-01-12,0.0148254949599504,1.0,0,0.0148254949599504,1.0,0,0.05027534533292055,2.0,0,-0.4645036444999278,2.0,0
2011-01-13,-0.6904794573783875,1.0,0,-0.6904794573783875,1.0,0,-0.10389454499818385,3.0,0,-0.6186735348310322,3.0,0
2011-01-14,-0.6904794573783875,1.0,0,-0.6904794573783875,1.0,0,0.1805573969613761,3.0,0,0.18055739696137607,3.0,0
2011-01-15,-0.6904794573783875,1.0,0,-0.6904794573783875,1.0,0,0.049503778883566496,4.0,0,0.049503778883566475,4.0,0
2011-01-16,-0.6904794573783875,1.0,0,-0.6904794573783875,1.0,0,0.049503778883566496,4.0,0,0.049503778883566475,4.0,0
2011-01-17,-0.6904794573783875,1.0,0,-0.6904794573783875,1.0,0,0.049503778883566496,4.0,0,0.049503778883566475,4.0,0
2011-01-18,-0.6904794573783875,1.0,0,-0.6904794573783875,1.0,0,0.049503778883566496,4.0,0,0.049503778883566475,4.0,0
2011-01-19,-0.6904794573783875,1.0,0,-0.6904794573783875,1.0,0,0.048740480910055346,5.0,0,0.049503778883566475,4.0,0
2011-01-20,0.0,0.0,1,0.0,0.0,1,0.12229171209037303,4.0,0,0.22101281117647886,2.0,0
2011-01-21,0.0,0.0,1,0.0,0.0,1,-0.05515407708783946,3.0,0,-0.2126034572720527,1.0,0
2011-01-22,0.0,0.0,1,0.0,0.0,1,0.02357061300426716,2.0,0,0.0,0.0,1
2011-01-23,0.0,0.0,1,0.0,0.0,1,0.02357061300426716,2.0,0,0.0,0.0,1
2011-01-24,0.0,0.0,1,0.0,0.0,1,0.02357061300426716,2.0,0,0.0,0.0,1
2011-01-25,0.0,0.0,1,0.0,0.0,1,0.02357061300426716,2.0,0,0.0,0.0,1
2011-01-26,0.0,0.0,1,0.0,0.0,1,-0.45420431066304445,2.0,0,0.0,0.0,1
2011-01-27,0.0,0.0,1,0.0,0.0,1,-0.9090992603451014,1.0,0,0.0,0.0,1
2011-01-28,0.0,0.0,1,0.0,0.0,1,-0.9090992603451014,1.0,0,0.0,0.0,1
2011-01-29,0.0,0.0,1,0.0,0.0,1,-0.9090992603451014,1.0,0,0.0,0.0,1
2011-01-30,0.0,0.0,1,0.0,0.0,1,-0.9090992603451014,1.0,0,0.0,0.0,1
2011-01-31,0.0,0.0,1,0.0,0.0,1,-0.9090992603451014,1.0,0,0.0,0.0,1
2011-02-01,-0.3950560986995697,1.0,0,-0.3950560986995697,1.0,0,-0.6520776795223355,2.0,0,-0.3950560986995697,1.0,0
2011-02-02,-0.3950560986995697,1.0,0,-0.3950560986995697,1.0,0,-0.3950560986995697,1.0,0,-0.3950560986995697,1.0,0
2011-02-03,-0.3950560986995697,1.0,0,-0.3950560986995697,1.0,0,-0.6636183653026819,2.0,0,-0.3950560986995697,1.0,0
2011-02-04,-0.3950560986995697,1.0,0,-0.3950560986995697,1.0,0,-0.43652122126271325,4.0,0,-0.3950560986995697,1.0,0
2011-02-05,-0.3950560986995697,1.0,0,-0.3950560986995697,1.0,0,-0.43652122126271325,4.0,0,-0.3950560986995697,1.0,0
2011-02-06,-0.3950560986995697,1.0,0,-0.3950560986995697,1.0,0,-0.43652122126271325,4.0,0,-0.3950560986995697,1.0,0
2011-02-07,-0.3950560986995697,1.0,0,-0.3950560986995697,1.0,0,-0.43652122126271325,4.0,0,-0.3950560986995697,1.0,0
2011-02-08,0.0,0.0,1,0.0,0.0,1,-0.45725378254428506,3.0,0,0.0,0.0,1
2011-02-09,0.0,0.0,1,0.0,0.0,1,-0.45725378254428506,3.0,0,0.0,0.0,1
2011-02-10,0.0,0.0,1,0.0,0.0,1,0.017673066817224,2.0,0,0.0,0.0,1
2011-02-11,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1
2011-02-12,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1
2011-02-13,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1
2011-02-14,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1
2011-02-15,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1
2011-02-16,0.0,0.0,1,0.0,0.0,1,0.0996437985450029,1.0,0,0.0,0.0,1
2011-02-17,0.0,0.0,1,-0.9636723422445356,1.0,0,-0.4320142718497663,2.0,0,-0.9636723422445356,1.0,0
2011-02-18,0.0,0.0,1,-0.9636723422445356,1.0,0,-0.4320142718497663,2.0,0,-0.9636723422445356,1.0,0
